		reference	motus3	metaphlan4	metaphlan3	kraken2
SAMEA2467002	Raw_mOTUs	158.0	150.0	126.0	57.0	491.0
SAMEA2467002	Lost_mOTUs	0.0	0.0	0.0	0.0	105.0
SAMEA2467002	Lost_abundance	0.0	0.0	0.0	2.220446049250313e-16	0.06042824788964385
SAMEA2467002	Lost_mOTUs_frac	0.0	0.0	0.0	0.0	0.21384928716904278
SAMEA2467003	Kept_abundance	1.0	0.9999999999999998	1.0	1.0	0.9750410846343467
SAMEA2467003	Kept_mOTUs	177.0	178.0	153.0	95.0	427.0
SAMEA2467003	Raw_mOTUs	177.0	178.0	153.0	95.0	491.0
SAMEA2467003	Lost_mOTUs	0.0	0.0	0.0	0.0	64.0
SAMEA2467003	Lost_abundance	0.0	2.220446049250313e-16	0.0	0.0	0.02495891536565331
SAMEA2467003	Lost_mOTUs_frac	0.0	0.0	0.0	0.0	0.13034623217922606
SAMEA2467004	Kept_abundance	0.9999999999999999	1.0	1.0000000000000002	1.0	0.9535886641338948
SAMEA2467004	Kept_mOTUs	215.0	190.0	178.0	98.0	436.0
SAMEA2467004	Raw_mOTUs	215.0	190.0	178.0	98.0	517.0
SAMEA2467004	Lost_mOTUs	0.0	0.0	0.0	0.0	81.0
SAMEA2467004	Lost_abundance	1.1102230246251565e-16	0.0	-2.220446049250313e-16	0.0	0.04641133586610524
SAMEA2467004	Lost_mOTUs_frac	0.0	0.0	0.0	0.0	0.15667311411992263
SAMEA2467006	Kept_abundance	0.9999999999999999	0.9999999999999999	1.0	1.0	0.9813286569011761
SAMEA2467006	Kept_mOTUs	334.0	330.0	300.0	135.0	502.0
SAMEA2467006	Raw_mOTUs	334.0	330.0	300.0	135.0	569.0
SAMEA2467006	Lost_mOTUs	0.0	0.0	0.0	0.0	67.0
SAMEA2467006	Lost_abundance	1.1102230246251565e-16	1.1102230246251565e-16	0.0	0.0	0.0186713430988239
SAMEA2467006	Lost_mOTUs_frac	0.0	0.0	0.0	0.0	0.11775043936731107
SAMEA2467008	Kept_abundance	1.0	1.0	1.0	1.0	0.9706520615893356
SAMEA2467008	Kept_mOTUs	220.0	206.0	181.0	102.0	438.0
SAMEA2467008	Raw_mOTUs	220.0	206.0	181.0	102.0	511.0
SAMEA2467008	Lost_mOTUs	0.0	0.0	0.0	0.0	73.0
SAMEA2467008	Lost_abundance	0.0	0.0	0.0	0.0	0.02934793841066441
SAMEA2467008	Lost_mOTUs_frac	0.0	0.0	0.0	0.0	0.14285714285714285
SAMEA2467009	Kept_abundance	1.0	1.0	1.0	1.0	0.9897677274122585
SAMEA2467009	Kept_mOTUs	58.0	60.0	53.0	40.0	222.0
SAMEA2467009	Raw_mOTUs	58.0	60.0	53.0	40.0	274.0
SAMEA2467009	Lost_mOTUs	0.0	0.0	0.0	0.0	52.0
SAMEA2467009	Lost_abundance	0.0	0.0	0.0	0.0	0.010232272587741509
SAMEA2467009	Lost_mOTUs_frac	0.0	0.0	0.0	0.0	0.1897810218978102
SAMEA2467010	Kept_abundance	0.9999999999999999	1.0	1.0	1.0000000000000002	0.9816382739977557
SAMEA2467010	Kept_mOTUs	195.0	199.0	168.0	92.0	347.0
SAMEA2467010	Raw_mOTUs	195.0	199.0	168.0	92.0	387.0
SAMEA2467010	Lost_mOTUs	0.0	0.0	0.0	0.0	40.0
SAMEA2467010	Lost_abundance	1.1102230246251565e-16	0.0	0.0	-2.220446049250313e-16	0.018361726002244283
SAMEA2467010	Lost_mOTUs_frac	0.0	0.0	0.0	0.0	0.10335917312661498
SAMEA2467011	Kept_abundance	1.0000000000000002	1.0	1.0	1.0000000000000002	0.9602377536380404
SAMEA2467011	Kept_mOTUs	114.0	119.0	93.0	65.0	393.0
SAMEA2467011	Raw_mOTUs	114.0	119.0	93.0	65.0	471.0
SAMEA2467011	Lost_mOTUs	0.0	0.0	0.0	0.0	78.0
SAMEA2467011	Lost_abundance	-2.220446049250313e-16	0.0	0.0	-2.220446049250313e-16	0.039762246361959575
SAMEA2467011	Lost_mOTUs_frac	0.0	0.0	0.0	0.0	0.16560509554140126
SAMEA2467012	Kept_abundance	1.0	0.9997259160221361	1.0	0.9999999999999998	0.9592951360263806
SAMEA2467012	Kept_mOTUs	263.0	253.0	216.0	104.0	516.0
SAMEA2467012	Raw_mOTUs	263.0	254.0	216.0	104.0	601.0
SAMEA2467012	Lost_mOTUs	0.0	1.0	0.0	0.0	85.0
SAMEA2467012	Lost_abundance	0.0	0.0002740839778638815	0.0	2.220446049250313e-16	0.04070486397361939
SAMEA2467012	Lost_mOTUs_frac	0.0	0.003937007874015748	0.0	0.0	0.14143094841930118
SAMEA2467013	Kept_abundance	0.9999999999999999	1.0	0.9999999999999998	1.0	0.9701400329489289
SAMEA2467013	Kept_mOTUs	264.0	256.0	226.0	115.0	446.0
SAMEA2467013	Raw_mOTUs	264.0	256.0	226.0	115.0	526.0
SAMEA2467013	Lost_mOTUs	0.0	0.0	0.0	0.0	80.0
SAMEA2467013	Lost_abundance	1.1102230246251565e-16	0.0	2.220446049250313e-16	0.0	0.02985996705107108
SAMEA2467013	Lost_mOTUs_frac	0.0	0.0	0.0	0.0	0.1520912547528517
SAMEA2467014	Kept_abundance	1.0	1.0	0.9999999999999999	1.0	0.96757257566399
SAMEA2467014	Kept_mOTUs	202.0	189.0	168.0	90.0	401.0
SAMEA2467014	Raw_mOTUs	202.0	189.0	168.0	90.0	460.0
SAMEA2467014	Lost_mOTUs	0.0	0.0	0.0	0.0	59.0
SAMEA2467014	Lost_abundance	0.0	0.0	1.1102230246251565e-16	0.0	0.03242742433600998
SAMEA2467014	Lost_mOTUs_frac	0.0	0.0	0.0	0.0	0.1282608695652174
SAMEA2467015	Kept_abundance	1.0	1.0	0.9999999999999998	1.0	0.9604991749174918
SAMEA2467015	Kept_mOTUs	215.0	222.0	193.0	101.0	439.0
SAMEA2467015	Raw_mOTUs	215.0	222.0	193.0	101.0	506.0
SAMEA2467015	Lost_mOTUs	0.0	0.0	0.0	0.0	67.0
SAMEA2467015	Lost_abundance	0.0	0.0	2.220446049250313e-16	0.0	0.039500825082508184
SAMEA2467015	Lost_mOTUs_frac	0.0	0.0	0.0	0.0	0.1324110671936759
SAMEA2467016	Kept_abundance	0.9999999999999999	1.0	1.0	1.0	0.9689762150982422
SAMEA2467016	Kept_mOTUs	244.0	232.0	200.0	111.0	458.0
SAMEA2467016	Raw_mOTUs	244.0	232.0	200.0	111.0	534.0
SAMEA2467016	Lost_mOTUs	0.0	0.0	0.0	0.0	76.0
SAMEA2467016	Lost_abundance	1.1102230246251565e-16	0.0	0.0	0.0	0.031023784901757834
SAMEA2467016	Lost_mOTUs_frac	0.0	0.0	0.0	0.0	0.14232209737827714
SAMEA2467017	Kept_abundance	1.0	1.0	1.0	1.0	0.9737874097007223
SAMEA2467017	Kept_mOTUs	260.0	268.0	224.0	123.0	480.0
SAMEA2467017	Raw_mOTUs	260.0	268.0	224.0	123.0	549.0
SAMEA2467017	Lost_mOTUs	0.0	0.0	0.0	0.0	69.0
SAMEA2467017	Lost_abundance	0.0	0.0	0.0	0.0	0.026212590299277694
SAMEA2467017	Lost_mOTUs_frac	0.0	0.0	0.0	0.0	0.12568306010928962
SAMEA2467018	Kept_abundance	0.9999999999999999	1.0	1.0	1.0	0.9516195584897875
SAMEA2467018	Kept_mOTUs	155.0	155.0	139.0	79.0	421.0
SAMEA2467018	Raw_mOTUs	155.0	155.0	139.0	79.0	502.0
SAMEA2467018	Lost_mOTUs	0.0	0.0	0.0	0.0	81.0
SAMEA2467018	Lost_abundance	1.1102230246251565e-16	0.0	0.0	0.0	0.04838044151021248
SAMEA2467018	Lost_mOTUs_frac	0.0	0.0	0.0	0.0	0.16135458167330677
SAMEA2467019	Kept_abundance	0.9999999999999999	1.0	1.0	0.9999999999999999	0.9696624559950302
SAMEA2467019	Kept_mOTUs	294.0	279.0	247.0	118.0	515.0
SAMEA2467019	Raw_mOTUs	294.0	279.0	247.0	118.0	615.0
SAMEA2467019	Lost_mOTUs	0.0	0.0	0.0	0.0	100.0
SAMEA2467019	Lost_abundance	1.1102230246251565e-16	0.0	0.0	1.1102230246251565e-16	0.030337544004969796
SAMEA2467019	Lost_mOTUs_frac	0.0	0.0	0.0	0.0	0.16260162601626016
SAMEA2467020	Kept_abundance	0.9999999999999999	1.0	1.0	1.0	0.9790976821192054
SAMEA2467020	Kept_mOTUs	319.0	307.0	278.0	129.0	478.0
SAMEA2467020	Raw_mOTUs	319.0	307.0	278.0	129.0	554.0
SAMEA2467020	Lost_mOTUs	0.0	0.0	0.0	0.0	76.0
SAMEA2467020	Lost_abundance	1.1102230246251565e-16	0.0	0.0	0.0	0.020902317880794552
SAMEA2467020	Lost_mOTUs_frac	0.0	0.0	0.0	0.0	0.1371841155234657
SAMEA2467021	Kept_abundance	1.0	1.0	0.9999999999999998	0.9999999999999999	0.9646475087864379
SAMEA2467021	Kept_mOTUs	286.0	279.0	246.0	120.0	509.0
SAMEA2467021	Raw_mOTUs	286.0	279.0	246.0	120.0	586.0
SAMEA2467021	Lost_mOTUs	0.0	0.0	0.0	0.0	77.0
SAMEA2467021	Lost_abundance	0.0	0.0	2.220446049250313e-16	1.1102230246251565e-16	0.0353524912135621
SAMEA2467021	Lost_mOTUs_frac	0.0	0.0	0.0	0.0	0.13139931740614336
SAMEA2467022	Kept_abundance	1.0	0.9999999999999998	1.0	1.0	0.9776817854571634
SAMEA2467022	Kept_mOTUs	281.0	268.0	232.0	112.0	458.0
SAMEA2467022	Raw_mOTUs	281.0	268.0	232.0	112.0	521.0
SAMEA2467022	Lost_mOTUs	0.0	0.0	0.0	0.0	63.0
SAMEA2467022	Lost_abundance	0.0	2.220446049250313e-16	0.0	0.0	0.022318214542836556
SAMEA2467022	Lost_mOTUs_frac	0.0	0.0	0.0	0.0	0.12092130518234165
SAMEA2467023	Kept_abundance	1.0	1.0	1.0	1.0000000000000002	0.9595429277331686
SAMEA2467023	Kept_mOTUs	114.0	121.0	97.0	63.0	369.0
SAMEA2467023	Raw_mOTUs	114.0	121.0	97.0	63.0	442.0
SAMEA2467023	Lost_mOTUs	0.0	0.0	0.0	0.0	73.0
SAMEA2467023	Lost_abundance	0.0	0.0	0.0	-2.220446049250313e-16	0.04045707226683137
SAMEA2467023	Lost_mOTUs_frac	0.0	0.0	0.0	0.0	0.16515837104072398
SAMEA2467024	Kept_abundance	1.0	1.0	1.0	1.0	0.9589041095890413
SAMEA2467024	Kept_mOTUs	260.0	256.0	221.0	89.0	484.0
SAMEA2467024	Raw_mOTUs	260.0	256.0	221.0	89.0	561.0
SAMEA2467024	Lost_mOTUs	0.0	0.0	0.0	0.0	77.0
SAMEA2467024	Lost_abundance	0.0	0.0	0.0	0.0	0.041095890410958735
SAMEA2467024	Lost_mOTUs_frac	0.0	0.0	0.0	0.0	0.13725490196078433
SAMEA2467025	Kept_abundance	0.9999999999999999	1.0	1.0000000000000002	1.0000000000000002	0.9662412515438452
SAMEA2467025	Kept_mOTUs	238.0	225.0	203.0	103.0	513.0
SAMEA2467025	Raw_mOTUs	238.0	225.0	203.0	103.0	604.0
SAMEA2467025	Lost_mOTUs	0.0	0.0	0.0	0.0	91.0
SAMEA2467025	Lost_abundance	1.1102230246251565e-16	0.0	-2.220446049250313e-16	-2.220446049250313e-16	0.033758748456154786
SAMEA2467025	Lost_mOTUs_frac	0.0	0.0	0.0	0.0	0.15066225165562913
SAMEA2467026	Kept_abundance	1.0	1.0	1.0	1.0	0.9639658190054565
SAMEA2467026	Kept_mOTUs	225.0	214.0	190.0	111.0	505.0
SAMEA2467026	Raw_mOTUs	225.0	214.0	190.0	111.0	596.0
SAMEA2467026	Lost_mOTUs	0.0	0.0	0.0	0.0	91.0
SAMEA2467026	Lost_abundance	0.0	0.0	0.0	0.0	0.036034180994543474
SAMEA2467026	Lost_mOTUs_frac	0.0	0.0	0.0	0.0	0.15268456375838926
SAMEA2467027	Kept_abundance	0.9999999999999999	1.0	1.0	0.9999999999999999	0.9711747081310054
SAMEA2467027	Kept_mOTUs	309.0	305.0	270.0	116.0	505.0
SAMEA2467027	Raw_mOTUs	309.0	305.0	270.0	116.0	589.0
SAMEA2467027	Lost_mOTUs	0.0	0.0	0.0	0.0	84.0
SAMEA2467027	Lost_abundance	1.1102230246251565e-16	0.0	0.0	1.1102230246251565e-16	0.02882529186899463
SAMEA2467027	Lost_mOTUs_frac	0.0	0.0	0.0	0.0	0.14261460101867574
SAMEA2467028	Kept_abundance	0.9999999999999999	0.9999999999999998	1.0	1.0	0.9758404441246014
SAMEA2467028	Kept_mOTUs	222.0	214.0	191.0	102.0	438.0
SAMEA2467028	Raw_mOTUs	222.0	214.0	191.0	102.0	505.0
SAMEA2467028	Lost_mOTUs	0.0	0.0	0.0	0.0	67.0
SAMEA2467028	Lost_abundance	1.1102230246251565e-16	2.220446049250313e-16	0.0	0.0	0.02415955587539864
SAMEA2467028	Lost_mOTUs_frac	0.0	0.0	0.0	0.0	0.13267326732673268
SAMEA2467029	Kept_abundance	1.0	0.9999999999999999	0.9999999999999999	1.0000000000000002	0.980132450331126
SAMEA2467029	Kept_mOTUs	346.0	336.0	294.0	120.0	563.0
SAMEA2467029	Raw_mOTUs	346.0	336.0	294.0	120.0	633.0
SAMEA2467029	Lost_mOTUs	0.0	0.0	0.0	0.0	70.0
SAMEA2467029	Lost_abundance	0.0	1.1102230246251565e-16	1.1102230246251565e-16	-2.220446049250313e-16	0.01986754966887405
SAMEA2467029	Lost_mOTUs_frac	0.0	0.0	0.0	0.0	0.11058451816745656
SAMEA2467030	Kept_abundance	1.0	1.0	0.9999999999999999	1.0000000000000002	0.9631003916718205
SAMEA2467030	Kept_mOTUs	237.0	238.0	214.0	100.0	426.0
SAMEA2467030	Raw_mOTUs	237.0	238.0	214.0	100.0	489.0
SAMEA2467030	Lost_mOTUs	0.0	0.0	0.0	0.0	63.0
SAMEA2467030	Lost_abundance	0.0	0.0	1.1102230246251565e-16	-2.220446049250313e-16	0.03689960832817951
SAMEA2467030	Lost_mOTUs_frac	0.0	0.0	0.0	0.0	0.12883435582822086
SAMEA2467031	Kept_abundance	1.0	0.9999999999999999	1.0	1.0	0.9762519359834798
SAMEA2467031	Kept_mOTUs	304.0	300.0	274.0	115.0	530.0
SAMEA2467031	Raw_mOTUs	304.0	300.0	274.0	115.0	595.0
SAMEA2467031	Lost_mOTUs	0.0	0.0	0.0	0.0	65.0
SAMEA2467031	Lost_abundance	0.0	1.1102230246251565e-16	0.0	0.0	0.023748064016520187
SAMEA2467031	Lost_mOTUs_frac	0.0	0.0	0.0	0.0	0.1092436974789916
SAMEA2467032	Kept_abundance	1.0	1.0000000000000002	1.0	0.9999999999999999	0.9717213114754099
SAMEA2467032	Kept_mOTUs	76.0	70.0	61.0	41.0	274.0
SAMEA2467032	Raw_mOTUs	76.0	70.0	61.0	41.0	328.0
SAMEA2467032	Lost_mOTUs	0.0	0.0	0.0	0.0	54.0
SAMEA2467032	Lost_abundance	0.0	-2.220446049250313e-16	0.0	1.1102230246251565e-16	0.028278688524590145
SAMEA2467032	Lost_mOTUs_frac	0.0	0.0	0.0	0.0	0.16463414634146342
SAMEA2467033	Kept_abundance	1.0	1.0	1.0	1.0	0.947840428821771
SAMEA2467033	Kept_mOTUs	154.0	170.0	141.0	90.0	397.0
SAMEA2467033	Raw_mOTUs	154.0	170.0	141.0	90.0	476.0
SAMEA2467033	Lost_mOTUs	0.0	0.0	0.0	0.0	79.0
SAMEA2467033	Lost_abundance	0.0	0.0	0.0	0.0	0.052159571178229
SAMEA2467033	Lost_mOTUs_frac	0.0	0.0	0.0	0.0	0.16596638655462184
SAMEA2467034	Kept_abundance	0.9999999999999999	0.9999999999999999	1.0	1.0	0.9712489694971149
SAMEA2467034	Kept_mOTUs	320.0	309.0	274.0	127.0	475.0
SAMEA2467034	Raw_mOTUs	320.0	309.0	274.0	127.0	544.0
SAMEA2467034	Lost_mOTUs	0.0	0.0	0.0	0.0	69.0
SAMEA2467034	Lost_abundance	1.1102230246251565e-16	1.1102230246251565e-16	0.0	0.0	0.028751030502885078
SAMEA2467034	Lost_mOTUs_frac	0.0	0.0	0.0	0.0	0.12683823529411764
SAMEA2467035	Kept_abundance	1.0	1.0	1.0	0.9999999999999999	0.97584991708126
SAMEA2467035	Kept_mOTUs	347.0	336.0	302.0	141.0	549.0
SAMEA2467035	Raw_mOTUs	347.0	336.0	302.0	141.0	622.0
SAMEA2467035	Lost_mOTUs	0.0	0.0	0.0	0.0	73.0
SAMEA2467035	Lost_abundance	0.0	0.0	0.0	1.1102230246251565e-16	0.02415008291873999
SAMEA2467035	Lost_mOTUs_frac	0.0	0.0	0.0	0.0	0.11736334405144695
SAMEA2467036	Kept_abundance	1.0	1.0	1.0	1.0	0.9765374677002584
SAMEA2467036	Kept_mOTUs	263.0	277.0	242.0	127.0	538.0
SAMEA2467036	Raw_mOTUs	263.0	277.0	242.0	127.0	620.0
SAMEA2467036	Lost_mOTUs	0.0	0.0	0.0	0.0	82.0
SAMEA2467036	Lost_abundance	0.0	0.0	0.0	0.0	0.0234625322997416
SAMEA2467036	Lost_mOTUs_frac	0.0	0.0	0.0	0.0	0.13225806451612904
SAMEA2467037	Kept_abundance	0.9999999999999999	1.0	1.0	1.0	0.9722823286965484
SAMEA2467037	Kept_mOTUs	188.0	186.0	159.0	81.0	435.0
SAMEA2467037	Raw_mOTUs	188.0	186.0	159.0	81.0	500.0
SAMEA2467037	Lost_mOTUs	0.0	0.0	0.0	0.0	65.0
SAMEA2467037	Lost_abundance	1.1102230246251565e-16	0.0	0.0	0.0	0.027717671303451596
SAMEA2467037	Lost_mOTUs_frac	0.0	0.0	0.0	0.0	0.13
SAMEA2467038	Kept_abundance	1.0	1.0	0.9999999999999999	1.0000000000000002	0.9467715570085821
SAMEA2467038	Kept_mOTUs	84.0	85.0	76.0	51.0	348.0
SAMEA2467038	Raw_mOTUs	84.0	85.0	76.0	51.0	417.0
SAMEA2467038	Lost_mOTUs	0.0	0.0	0.0	0.0	69.0
SAMEA2467038	Lost_abundance	0.0	0.0	1.1102230246251565e-16	-2.220446049250313e-16	0.053228442991417935
SAMEA2467038	Lost_mOTUs_frac	0.0	0.0	0.0	0.0	0.16546762589928057
SAMEA2467039	Kept_abundance	1.0	1.0	1.0	0.9999999999999998	0.9739977209157773
SAMEA2467039	Kept_mOTUs	270.0	283.0	240.0	104.0	490.0
SAMEA2467039	Raw_mOTUs	270.0	283.0	240.0	104.0	565.0
SAMEA2467039	Lost_mOTUs	0.0	0.0	0.0	0.0	75.0
SAMEA2467039	Lost_abundance	0.0	0.0	0.0	2.220446049250313e-16	0.0260022790842227
SAMEA2467039	Lost_mOTUs_frac	0.0	0.0	0.0	0.0	0.13274336283185842
SAMEA2467040	Kept_abundance	1.0	1.0	0.9999999999999998	0.9999999999999999	0.9658506480148118
SAMEA2467040	Kept_mOTUs	168.0	166.0	139.0	77.0	410.0
SAMEA2467040	Raw_mOTUs	168.0	166.0	139.0	77.0	484.0
SAMEA2467040	Lost_mOTUs	0.0	0.0	0.0	0.0	74.0
SAMEA2467040	Lost_abundance	0.0	0.0	2.220446049250313e-16	1.1102230246251565e-16	0.0341493519851882
SAMEA2467040	Lost_mOTUs_frac	0.0	0.0	0.0	0.0	0.15289256198347106
SAMEA2467041	Kept_abundance	1.0	1.0	0.9999999999999998	1.0	0.9574863275203798
SAMEA2467041	Kept_mOTUs	212.0	208.0	178.0	93.0	462.0
SAMEA2467041	Raw_mOTUs	212.0	208.0	178.0	93.0	537.0
SAMEA2467041	Lost_mOTUs	0.0	0.0	0.0	0.0	75.0
SAMEA2467041	Lost_abundance	0.0	0.0	2.220446049250313e-16	0.0	0.042513672479620235
SAMEA2467041	Lost_mOTUs_frac	0.0	0.0	0.0	0.0	0.13966480446927373
SAMEA2467042	Kept_abundance	1.0	1.0	0.9999999999999998	1.0	0.9471502590673574
SAMEA2467042	Kept_mOTUs	223.0	209.0	185.0	109.0	486.0
SAMEA2467042	Raw_mOTUs	223.0	209.0	185.0	109.0	575.0
SAMEA2467042	Lost_mOTUs	0.0	0.0	0.0	0.0	89.0
SAMEA2467042	Lost_abundance	0.0	0.0	2.220446049250313e-16	0.0	0.05284974093264261
SAMEA2467042	Lost_mOTUs_frac	0.0	0.0	0.0	0.0	0.15478260869565216
SAMEA2467043	Kept_abundance	1.0	0.9999999999999999	1.0	1.0	0.9749794069192749
SAMEA2467043	Kept_mOTUs	141.0	144.0	123.0	66.0	409.0
SAMEA2467043	Raw_mOTUs	141.0	144.0	123.0	66.0	481.0
SAMEA2467043	Lost_mOTUs	0.0	0.0	0.0	0.0	72.0
SAMEA2467043	Lost_abundance	0.0	1.1102230246251565e-16	0.0	0.0	0.02502059308072513
SAMEA2467043	Lost_mOTUs_frac	0.0	0.0	0.0	0.0	0.1496881496881497
SAMEA2467044	Kept_abundance	1.0	1.0	1.0	1.0000000000000002	0.9823063470836334
SAMEA2467044	Kept_mOTUs	271.0	257.0	230.0	102.0	461.0
SAMEA2467044	Raw_mOTUs	271.0	257.0	230.0	102.0	526.0
SAMEA2467044	Lost_mOTUs	0.0	0.0	0.0	0.0	65.0
SAMEA2467044	Lost_abundance	0.0	0.0	0.0	-2.220446049250313e-16	0.017693652916366598
SAMEA2467044	Lost_mOTUs_frac	0.0	0.0	0.0	0.0	0.12357414448669202
SAMEA2467045	Kept_abundance	1.0	1.0	1.0000000000000002	1.0	0.9721878862793571
SAMEA2467045	Kept_mOTUs	180.0	186.0	156.0	88.0	415.0
SAMEA2467045	Raw_mOTUs	180.0	186.0	156.0	88.0	496.0
SAMEA2467045	Lost_mOTUs	0.0	0.0	0.0	0.0	81.0
SAMEA2467045	Lost_abundance	0.0	0.0	-2.220446049250313e-16	0.0	0.02781211372064285
SAMEA2467045	Lost_mOTUs_frac	0.0	0.0	0.0	0.0	0.16330645161290322
SAMEA2467046	Kept_abundance	1.0	1.0	1.0	1.0	0.9722222222222221
SAMEA2467046	Kept_mOTUs	308.0	299.0	259.0	132.0	514.0
SAMEA2467046	Raw_mOTUs	308.0	299.0	259.0	132.0	585.0
SAMEA2467046	Lost_mOTUs	0.0	0.0	0.0	0.0	71.0
SAMEA2467046	Lost_abundance	0.0	0.0	0.0	0.0	0.0277777777777779
SAMEA2467046	Lost_mOTUs_frac	0.0	0.0	0.0	0.0	0.12136752136752137
SAMEA2467047	Kept_abundance	1.0	0.9999999999999998	1.0	1.0	0.9244781006958658
SAMEA2467047	Kept_mOTUs	107.0	109.0	98.0	55.0	325.0
SAMEA2467047	Raw_mOTUs	107.0	109.0	98.0	55.0	390.0
SAMEA2467047	Lost_mOTUs	0.0	0.0	0.0	0.0	65.0
SAMEA2467047	Lost_abundance	0.0	2.220446049250313e-16	0.0	0.0	0.07552189930413422
SAMEA2467047	Lost_mOTUs_frac	0.0	0.0	0.0	0.0	0.16666666666666666
SAMEA2467048	Kept_abundance	1.0	1.0	1.0	1.0	0.9789851358277808
SAMEA2467048	Kept_mOTUs	180.0	183.0	150.0	93.0	406.0
SAMEA2467048	Raw_mOTUs	180.0	183.0	150.0	93.0	466.0
SAMEA2467048	Lost_mOTUs	0.0	0.0	0.0	0.0	60.0
SAMEA2467048	Lost_abundance	0.0	0.0	0.0	0.0	0.021014864172219205
SAMEA2467048	Lost_mOTUs_frac	0.0	0.0	0.0	0.0	0.12875536480686695
SAMEA2467049	Kept_abundance	1.0	1.0	1.0	0.9999999999999999	0.9598806707128895
SAMEA2467049	Kept_mOTUs	234.0	233.0	195.0	93.0	469.0
SAMEA2467049	Raw_mOTUs	234.0	233.0	195.0	93.0	555.0
SAMEA2467049	Lost_mOTUs	0.0	0.0	0.0	0.0	86.0
SAMEA2467049	Lost_abundance	0.0	0.0	0.0	1.1102230246251565e-16	0.04011932928711048
SAMEA2467049	Lost_mOTUs_frac	0.0	0.0	0.0	0.0	0.15495495495495495
SAMEA2467050	Kept_abundance	1.0	1.0	1.0	1.0000000000000002	0.9598393574297188
SAMEA2467050	Kept_mOTUs	279.0	273.0	241.0	114.0	528.0
SAMEA2467050	Raw_mOTUs	279.0	273.0	241.0	114.0	621.0
SAMEA2467050	Lost_mOTUs	0.0	0.0	0.0	0.0	93.0
SAMEA2467050	Lost_abundance	0.0	0.0	0.0	-2.220446049250313e-16	0.04016064257028118
SAMEA2467050	Lost_mOTUs_frac	0.0	0.0	0.0	0.0	0.1497584541062802
SAMEA2467051	Kept_abundance	0.9999999999999999	0.9999999999999999	1.0	1.0	0.9563296341964651
SAMEA2467051	Kept_mOTUs	165.0	155.0	138.0	77.0	452.0
SAMEA2467051	Raw_mOTUs	165.0	155.0	138.0	77.0	531.0
SAMEA2467051	Lost_mOTUs	0.0	0.0	0.0	0.0	79.0
SAMEA2467051	Lost_abundance	1.1102230246251565e-16	1.1102230246251565e-16	0.0	0.0	0.043670365803534894
SAMEA2467051	Lost_mOTUs_frac	0.0	0.0	0.0	0.0	0.1487758945386064
SAMEA2467052	Kept_abundance	0.9999999999999999	0.9999999999999998	1.0000000000000002	1.0	0.9716864997948296
SAMEA2467052	Kept_mOTUs	201.0	196.0	175.0	74.0	448.0
SAMEA2467052	Raw_mOTUs	201.0	196.0	175.0	74.0	521.0
SAMEA2467052	Lost_mOTUs	0.0	0.0	0.0	0.0	73.0
SAMEA2467052	Lost_abundance	1.1102230246251565e-16	2.220446049250313e-16	-2.220446049250313e-16	0.0	0.028313500205170428
SAMEA2467052	Lost_mOTUs_frac	0.0	0.0	0.0	0.0	0.1401151631477927
SAMEA2467053	Kept_abundance	0.9999999999999999	0.9999999999999999	1.0	1.0	0.9811340100481905
SAMEA2467053	Kept_mOTUs	188.0	173.0	150.0	79.0	393.0
SAMEA2467053	Raw_mOTUs	188.0	173.0	150.0	79.0	431.0
SAMEA2467053	Lost_mOTUs	0.0	0.0	0.0	0.0	38.0
SAMEA2467053	Lost_abundance	1.1102230246251565e-16	1.1102230246251565e-16	0.0	0.0	0.018865989951809548
SAMEA2467053	Lost_mOTUs_frac	0.0	0.0	0.0	0.0	0.08816705336426914
SAMEA2467054	Kept_abundance	1.0	0.9999999999999998	0.9999999999999999	0.9999999999999998	0.9771788517141679
SAMEA2467054	Kept_mOTUs	284.0	289.0	246.0	118.0	538.0
SAMEA2467054	Raw_mOTUs	284.0	289.0	246.0	118.0	621.0
SAMEA2467054	Lost_mOTUs	0.0	0.0	0.0	0.0	83.0
SAMEA2467054	Lost_abundance	0.0	2.220446049250313e-16	1.1102230246251565e-16	2.220446049250313e-16	0.02282114828583215
SAMEA2467054	Lost_mOTUs_frac	0.0	0.0	0.0	0.0	0.13365539452495975
SAMEA2467055	Kept_abundance	1.0	1.0	0.9999999999999999	1.0	0.9751187280611191
SAMEA2467055	Kept_mOTUs	345.0	336.0	303.0	124.0	569.0
SAMEA2467055	Raw_mOTUs	345.0	336.0	303.0	124.0	661.0
SAMEA2467055	Lost_mOTUs	0.0	0.0	0.0	0.0	92.0
SAMEA2467055	Lost_abundance	0.0	0.0	1.1102230246251565e-16	0.0	0.0248812719388809
SAMEA2467055	Lost_mOTUs_frac	0.0	0.0	0.0	0.0	0.13918305597579425
SAMEA2467056	Kept_abundance	1.0	0.9999999999999999	0.9999999999999999	1.0	0.9576288659793815
SAMEA2467056	Kept_mOTUs	165.0	181.0	147.0	79.0	452.0
SAMEA2467056	Raw_mOTUs	165.0	181.0	147.0	79.0	543.0
SAMEA2467056	Lost_mOTUs	0.0	0.0	0.0	0.0	91.0
SAMEA2467056	Lost_abundance	0.0	1.1102230246251565e-16	1.1102230246251565e-16	0.0	0.04237113402061854
SAMEA2467056	Lost_mOTUs_frac	0.0	0.0	0.0	0.0	0.16758747697974216
