	space	simu	kraken2 + bracken	metaphlan3	motus3	metaphlan4
SAMEA3136670	uhgg	refMet4	0.069593183650981	0.1454373870675608	0.0364366991469611	0.0118936107006079
SAMEA3136671	uhgg	refMet4	0.0727834153903247	0.1240700450642425	0.0337266604966327	0.0089477680957261
SAMEA3136672	uhgg	refMet4	0.0604298310970506	0.1267526976963362	0.0344881185554569	0.0119958776456495
SAMEA3136673	uhgg	refMet4	0.0630236119718211	0.1692999116793792	0.0290424460720609	0.0101577337626549
SAMEA3136674	uhgg	refMet4	0.0450074065886539	0.1662102728160777	0.0344452023507767	0.0107571618905102
SAMEA3136675	uhgg	refMet4	0.0610292861098975	0.1462227127231255	0.0265161992158532	0.010327971761744
SAMEA3136676	uhgg	refMet4	0.0870699808638736	0.134083091622588	0.0322531406367033	0.0107152827670296
SAMEA3136677	uhgg	refMet4	0.0384662784713771	0.1867336475784651	0.0460453158986987	0.0033206045831394
SAMEA3136678	uhgg	refMet4	0.0726760565367507	0.1397538480345495	0.0905680530742195	0.0181066939160061
SAMEA3136679	uhgg	refMet4	0.0634634258920214	0.112422359703846	0.044990401241563	0.014432562299215
SAMEA3136680	uhgg	refMet4	0.0519948327211318	0.100922564444251	0.0416671346871433	0.0152955890820502
SAMEA3136681	uhgg	refMet4	0.0733348365362392	0.221800435482055	0.0477073888696608	0.0104598725847166
SAMEA3136682	uhgg	refMet4	0.0632422032272192	0.1413132353919092	0.0240866729977667	0.0106287630855369
SAMEA3136683	uhgg	refMet4	0.076418425358234	0.2377942228201591	0.0258736870016233	0.0107641044768493
SAMEA3136684	uhgg	refMet4	0.0812210992007867	0.2490176892773261	0.0281204564613756	0.0097484635490332
SAMEA3136685	uhgg	refMet4	0.1037158592346381	0.1094146812801908	0.0369124981735559	0.0110259834361446
SAMEA3136686	uhgg	refMet4	0.0707752481199769	0.1941147910726584	0.0558570685854899	0.0085299391901272
SAMEA3136687	uhgg	refMet4	0.0552638914226423	0.1740523850068953	0.038208443445289	0.0101513796606094
SAMEA3136688	uhgg	refMet4	0.0489510318072598	0.1705442228573839	0.0380295889933559	0.0078323581063734
SAMEA3136689	uhgg	refMet4	0.0701457622520946	0.1436029019261154	0.0388299178395266	0.0081598470319955
SAMEA3136690	uhgg	refMet4	0.0492733008350606	0.0784064921348686	0.0573640916605182	0.0082629357252175
SAMEA3136691	uhgg	refMet4	0.0591132527797443	0.1355880413532206	0.0559088786092767	0.0094574959542609
SAMEA3136692	uhgg	refMet4	0.0322091217634336	0.2226031362777986	0.0548728137275587	0.0063632847530749
SAMEA3136693	uhgg	refMet4	0.0363885998375184	0.1273378827457611	0.0705955864367931	0.017648874403948
SAMEA3136694	uhgg	refMet4	0.0588581485674696	0.1688460667507745	0.0329806422753277	0.0118476253074398
SAMEA3136695	uhgg	refMet4	0.0605685833209242	0.1296311701553995	0.0228886787099858	0.0089555096294217
SAMEA3136696	uhgg	refMet4	0.0738337450518215	0.1589021171181002	0.1162684328585851	0.0148365939419501
SAMEA3136697	uhgg	refMet4	0.0532903010478013	0.1756747981419953	0.0394827388450346	0.0125831361962247
SAMEA3136698	uhgg	refMet4	0.0381422396934831	0.1531932774962668	0.0475607369719312	0.0158589013190138
SAMEA3136699	uhgg	refMet4	0.0730672661719935	0.1488072537310965	0.0156917238340207	0.0256570845023242
SAMEA3136700	uhgg	refMet4	0.0810740366901296	0.1713300890114153	0.0319599617518962	0.0108474034480439
SAMEA3136701	uhgg	refMet4	0.0673093868520339	0.1988829179041248	0.0385874764243087	0.0070579951612256
SAMEA3136702	uhgg	refMet4	0.0298293031701901	0.2495581962463982	0.0631728234645645	0.0037143325139921
SAMEA3136703	uhgg	refMet4	0.0700723223653292	0.2052119795937658	0.0198137573428423	0.0109183202845656
SAMEA3136704	uhgg	refMet4	0.0689231464328738	0.1816905166876303	0.0360684717371319	0.0090434262541392
SAMEA3136705	uhgg	refMet4	0.0750704643898619	0.146245079878281	0.0297479660965335	0.009794200814349
SAMEA3136706	uhgg	refMet4	0.0557610608260618	0.1082037296516396	0.025912367690775	0.0082016229102029
SAMEA3136707	uhgg	refMet4	0.0974740189370134	0.2459353968218909	0.0247186398956955	0.0089730231157317
SAMEA3136708	uhgg	refMet4	0.0707421787718789	0.1618836238466526	0.0883787460519384	0.0105863453951356
SAMEA3136709	uhgg	refMet4	0.0632483459056079	0.1344238034311459	0.0398466112445121	0.0125163134481577
SAMEA3136710	uhgg	refMet4	0.0611397382627239	0.1695005207807746	0.0648771740619938	0.0026729527435764
SAMEA3136711	uhgg	refMet4	0.0589695728029066	0.2129259914779114	0.0576297717923722	0.0090818710593685
SAMEA3136712	uhgg	refMet4	0.0643500268356916	0.2159183569126053	0.0565994009984489	0.0078875519484703
SAMEA3136713	uhgg	refMet4	0.0592879021006927	0.1343902303773785	0.0386885508859746	0.0091197333676773
SAMEA3136714	uhgg	refMet4	0.0643716615619974	0.1070011385045253	0.0420943388247875	0.0068830392190082
SAMEA3136715	uhgg	refMet4	0.0530397764609036	0.1083185136987215	0.0171115239261893	0.0143526050486865
SAMEA3136716	uhgg	refMet4	0.0564548353957169	0.1376538161986968	0.0321520563051185	0.0185313122360359
SAMEA3136717	uhgg	refMet4	0.061807365152965	0.1392830472652933	0.0482772082603869	0.0115481431084868
SAMEA3136718	uhgg	refMet4	0.0650264205845006	0.1398402907277344	0.0383326456786861	0.0079842810497724
SAMEA3136719	uhgg	refMet4	0.0591203481235007	0.177249951352215	0.0630589917148399	0.0173214692417584
SAMEA3136720	uhgg	refMet4	0.0593196380195205	0.0917149674429264	0.0981313385680824	0.0129701760028159
SAMEA3136721	uhgg	refMet4	0.0585162876639495	0.1131954035544345	0.0399026690393004	0.0149488606066234
SAMEA3136722	uhgg	refMet4	0.085061868398322	0.1120377286403617	0.0417141920320627	0.0178134252465843
SAMEA3136723	uhgg	refMet4	0.0973649989596417	0.1234900122817026	0.0324200500415597	0.0156004880693555
SAMEA3136724	uhgg	refMet4	0.0838357824515037	0.1036160671108229	0.0563139559515992	0.0131882180266961
SAMEA3136725	uhgg	refMet4	0.0999473048226736	0.1099331570173526	0.0220162776971306	0.0106409335509397
SAMEA3136726	uhgg	refMet4	0.0779205416388654	0.1232292375202525	0.0239334134620142	0.007882112130526
SAMEA3136727	uhgg	refMet4	0.0844818336139004	0.1314143319896976	0.0506670768768399	0.0088763847095442
SAMEA3136728	uhgg	refMet4	0.0733989632800831	0.2430634315852452	0.0359244341968761	0.0098615233018329
SAMEA3136729	uhgg	refMet4	0.06114375747417	0.1620991539879245	0.0245437417149633	0.0075019358011847
SAMEA3136730	uhgg	refMet4	0.0908878531500288	0.0659798145515503	0.063407320040444	0.0160823808681145
SAMEA3136731	uhgg	refMet4	0.0528095078881859	0.1357494224600215	0.0395742649165598	0.0066854505155131
SAMEA3136732	uhgg	refMet4	0.059591761051844	0.1739614764855416	0.0317259897001201	0.0130784645752068
SAMEA3136733	uhgg	refMet4	0.0583307647144509	0.1299396821119335	0.0301092050887812	0.0091685932821843
SAMEA3136734	uhgg	refMet4	0.0708572126970228	0.1318335962643196	0.0271925426683034	0.0171671633504929
SAMEA3136735	uhgg	refMet4	0.047513105363822	0.1152855825445922	0.0147149639064241	0.0029224936050653
SAMEA3136736	uhgg	refMet4	0.0506900104819291	0.0921325927607165	0.0301361780277559	0.0127957248696965
SAMEA3136737	uhgg	refMet4	0.0526782464783629	0.18870173860311	0.0307377237633028	0.0092649593755249
SAMEA3136738	uhgg	refMet4	0.0670135988410707	0.2557988321677605	0.0228322402819142	0.010492830490916
SAMEA3136739	uhgg	refMet4	0.067563810139902	0.1212547090853997	0.0229754983580082	0.0158124188188124
SAMEA3136740	uhgg	refMet4	0.0775589925188742	0.1430957092108613	0.0661045561446622	0.0134328036779049
SAMEA3136741	uhgg	refMet4	0.06762702298934	0.1328179454026419	0.0590066803221492	0.0100885911842037
SAMEA3136742	uhgg	refMet4	0.0619005940987572	0.1516076818547356	0.0486734401072191	0.0190159823369486
SAMEA3136743	uhgg	refMet4	0.0853731765053869	0.1505623623909415	0.0197588951974709	0.0102323709068381
SAMEA3136744	uhgg	refMet4	0.0558744022085737	0.1295687933661667	0.0429007048435368	0.0082020529868795
SAMEA3136745	uhgg	refMet4	0.0502690584761314	0.0769584565012017	0.0502168214061837	0.0079715202120715
SAMEA3136746	uhgg	refMet4	0.0958498367459697	0.1022041179721608	0.0274242676267088	0.0093979148587685
SAMEA3136747	uhgg	refMet4	0.0616976564580426	0.1677970740946968	0.0436634770104464	0.011134768717845
SAMEA3136748	uhgg	refMet4	0.061139788928932	0.1642240465685624	0.0418113346763685	0.0146573623301664
SAMEA3136749	uhgg	refMet4	0.0667971980312498	0.1558210090825869	0.0578889471533863	0.0125271526780715
SAMEA3136750	uhgg	refMet4	0.0718789076854972	0.1936355405964646	0.0730734163253521	0.0105499079743699
SAMEA3136751	uhgg	refMet4	0.0581769292978457	0.1327659970708512	0.0286157877912145	0.0099638773984003
SAMEA3136752	uhgg	refMet4	0.0502747507940463	0.1280265445231735	0.0348528702693201	0.008751010168138
SAMEA3136753	uhgg	refMet4	0.0829676655042344	0.1350258773505684	0.0694813801359478	0.0104404278348134
SAMEA3136754	uhgg	refMet4	0.0751869551058372	0.1474471358655561	0.0289423408377675	0.0063587103001756
SAMEA3136755	uhgg	refMet4	0.0816272854722447	0.1876429745995508	0.0268633040412111	0.0130226408428001
SAMEA3136756	uhgg	refMet4	0.0892947509405502	0.1859434476298759	0.0221247385998846	0.0125868173234798
SAMEA3136757	uhgg	refMet4	0.0696771611581649	0.1349879471915315	0.014976927488271	0.0070738406056704
SAMEA3136758	uhgg	refMet4	0.0456342471922174	0.1629505275603481	0.0787531603082447	0.0082622900948938
SAMEA3136759	uhgg	refMet4	0.0715754303645322	0.1292274778140273	0.0281333466453506	0.0120832389770831
SAMEA3136760	uhgg	refMet4	0.0665197531755792	0.1176262436455095	0.0364874409181524	0.0068411493903782
SAMEA3136761	uhgg	refMet4	0.101861568720606	0.1298443519516623	0.0285535455521203	0.0126879137141098
SAMEA3136762	uhgg	refMet4	0.0933436610620166	0.1025281107737705	0.0565435302685707	0.0050790660170318
SAMEA3136763	uhgg	refMet4	0.0598148203274297	0.1514723987748942	0.02602687641535	0.012131673729645
SAMEA3136764	uhgg	refMet4	0.1034138308228604	0.1509583691855058	0.0293494311001205	0.0130311972822544
SAMEA3136765	uhgg	refMet4	0.0491780422920826	0.1315185060148015	0.0691523352894135	0.0103031077523538
SAMEA3136766	uhgg	refMet4	0.074261035767167	0.230986902830043	0.0433803943030889	0.0141991812917755
SAMEA3136767	uhgg	refMet4	0.0760362508264085	0.1683389242317302	0.1037453098968874	0.013648258567827
SAMEA3136768	uhgg	refMet4	0.0226614061171573	0.0339782122293289	0.0334605427460581	0.0054857131984509
SAMEA3136769	uhgg	refMet4	0.0825298106382833	0.113794630832567	0.100896935384787	0.0118459079076757
SAMEA3178936	uhgg	refMet4	0.0482826137907746	0.2252042430352762	0.0505367872422315	0.0075827805761524
SAMEA3178937	uhgg	refMet4	0.0821739753401934	0.1686824040659952	0.0283817744360455	0.0091987669549289
SAMEA3178938	uhgg	refMet4	0.0705987834081248	0.1963604926096665	0.0387872068839176	0.0084464469293193
SAMEA3178939	uhgg	refMet4	0.0619924875311156	0.1493590527656782	0.0279380521604733	0.0103979115828499
SAMEA3178940	uhgg	refMet4	0.0662178314422708	0.1924823301713658	0.0414800501503018	0.0092506650579497
SAMEA3178941	uhgg	refMet4	0.071205990306366	0.1490356576253299	0.0203659897046824	0.0106130345753714
SAMEA3178942	uhgg	refMet4	0.0858403263351246	0.220639994178084	0.0179493507932741	0.0050424247860909
SAMEA3178943	uhgg	refMet4	0.1098114870267669	0.248117298568496	0.0272861440056412	0.0108903421525006
SAMEA3178944	uhgg	refMet4	0.0645004057489138	0.2055701446002966	0.0215809044268712	0.0090933073184589
