	space	simu	kraken2 + bracken	metaphlan3	motus3	metaphlan4
SAMEA2466958	uhgg	refKrak	0.2073166883286475	0.3390979862913374	0.2975692534119523	0.065834801681178
SAMEA2466959	uhgg	refKrak	0.1614666283891536	0.4884823223778765	0.1414264712391667	0.1035337188558791
SAMEA2466960	uhgg	refKrak	0.2167222499318429	0.4485171237106905	0.2940546703069737	0.0918224976833172
SAMEA2466961	uhgg	refKrak	0.197454925388425	0.4443204362062726	0.2462372610367894	0.1214498969532844
SAMEA2466962	uhgg	refKrak	0.1832914288521882	0.5097292636759262	0.1447832812895514	0.0823572451128811
SAMEA2466963	uhgg	refKrak	0.20093889226472	0.4022525772219193	0.2069788790639887	0.0863077430987986
SAMEA2466964	uhgg	refKrak	0.2031488440127854	0.4668999181806307	0.1810180220575353	0.1172744825945234
SAMEA2466965	uhgg	refKrak	0.1760546030483898	0.525361700115559	0.1855795622593686	0.1083363852455267
SAMEA2466966	uhgg	refKrak	0.2627358840772512	0.4278012358048739	0.351786146042992	0.1194252282396861
SAMEA2466967	uhgg	refKrak	0.1790407898519471	0.4781987813102934	0.2326029914098196	0.1173412615074211
SAMEA2466968	uhgg	refKrak	0.1633014838298341	0.5522618909217318	0.2162157463200313	0.1656940678050156
SAMEA2466969	uhgg	refKrak	0.1438753557895483	0.469269567858493	0.1987827491049213	0.1505234924614015
SAMEA2466970	uhgg	refKrak	0.1682698813958412	0.469101107624584	0.1874368565428462	0.1042306732760264
SAMEA2466971	uhgg	refKrak	0.1658803319903785	0.4611982154011586	0.1836165083489997	0.0941157820465122
SAMEA2466972	uhgg	refKrak	0.2286669005596249	0.5284141935215921	0.1536748939504189	0.0961843541382027
SAMEA2466973	uhgg	refKrak	0.228302441563805	0.4448715726635542	0.2060629948772492	0.1086501105413874
SAMEA2466974	uhgg	refKrak	0.1859468381864958	0.3625757756377316	0.1574273783703763	0.077179997265886
SAMEA2466975	uhgg	refKrak	0.1771526439232387	0.3978299067812497	0.1988059954899741	0.0721411899351692
SAMEA2466976	uhgg	refKrak	0.1929604957161884	0.4297661684498397	0.1836971776128736	0.0789192803497894
SAMEA2466977	uhgg	refKrak	0.2010625402173685	0.3951948347575584	0.2129991498602742	0.1361460608544487
SAMEA2466979	uhgg	refKrak	0.1834145955172905	0.4276506867720335	0.2294010907953504	0.1265084468422693
SAMEA2466980	uhgg	refKrak	0.2175778534308992	0.4138895303065253	0.2501330759186504	0.1028610380195866
SAMEA2466981	uhgg	refKrak	0.2080567565139232	0.5108728990405796	0.2022985625249316	0.1073265375773865
SAMEA2466983	uhgg	refKrak	0.1534082864735168	0.4026458277684699	0.1467891226969845	0.0755810667329667
SAMEA2466984	uhgg	refKrak	0.2825755379405952	0.5781838237175501	0.2036154522924969	0.1082956659466393
SAMEA2466986	uhgg	refKrak	0.2138119326279456	0.4220673606317183	0.1972077756714781	0.103804651122131
SAMEA2466987	uhgg	refKrak	0.2494199910308377	0.3920652256904015	0.2725132402849522	0.101308502039427
SAMEA2466988	uhgg	refKrak	0.1762195329330286	0.5670241569440161	0.1612083973125746	0.0853763919169731
SAMEA2466989	uhgg	refKrak	0.2945468496385784	0.3872764266403791	0.2270123712039169	0.1211544600439918
SAMEA2466991	uhgg	refKrak	0.2428582094553721	0.3936360356999639	0.289219106065664	0.0765637570999682
SAMEA2466992	uhgg	refKrak	0.1582591552305144	0.513001493020436	0.2182316974527607	0.1371807021940398
SAMEA2466993	uhgg	refKrak	0.1950899046922181	0.4867437798307946	0.1469258177067758	0.0996561911962889
SAMEA2466995	uhgg	refKrak	0.1767991078045291	0.4562625209748797	0.1879645253840667	0.0760447111379845
SAMEA2466996	uhgg	refKrak	0.1782054513426306	0.4558589517215846	0.1876449214298965	0.0864110671132852
SAMEA2466997	uhgg	refKrak	0.19400645538902	0.4902169743536086	0.1955230418555313	0.0881332019365152
SAMEA2466998	uhgg	refKrak	0.211832502545038	0.3475574149395301	0.2765791247600422	0.0680688911873831
SAMEA2466999	uhgg	refKrak	0.1958286432347507	0.383728733864515	0.2254941274670149	0.087567785081116
SAMEA2467001	uhgg	refKrak	0.2831227873400908	0.3253571551997907	0.5002696115046117	0.1191623547001126
SAMEA2467002	uhgg	refKrak	0.2507154004950039	0.425351682753577	0.2543722867934369	0.1134608950715951
SAMEA2467003	uhgg	refKrak	0.1853715913695144	0.4138984347825736	0.1841661489479282	0.1179748632689198
SAMEA2467004	uhgg	refKrak	0.2224449941527846	0.4229386597727248	0.2421677344974838	0.087973725791688
SAMEA2467006	uhgg	refKrak	0.1441177772615537	0.4187566678371819	0.1607990365843649	0.0805937313618516
SAMEA2467008	uhgg	refKrak	0.1808024998092113	0.4888987661006078	0.2499524304250792	0.2315363209859116
SAMEA2467009	uhgg	refKrak	0.2092258867067772	0.2611104849712748	0.1208251362016501	0.0692168484000223
SAMEA2467010	uhgg	refKrak	0.1431490682722076	0.3148577174866235	0.2687492242605737	0.0541994784827288
SAMEA2467011	uhgg	refKrak	0.2171386349736698	0.4378135386454037	0.2286495078300847	0.1092462910808097
SAMEA2467012	uhgg	refKrak	0.1945600885257286	0.4108140465888162	0.2241740106249663	0.0996747210732758
SAMEA2467013	uhgg	refKrak	0.2018776295267604	0.3660547731947671	0.2278598673488377	0.1058935466532208
SAMEA2467014	uhgg	refKrak	0.2103282480372934	0.5241188978286752	0.2048899738312612	0.0921036472188766
SAMEA2467015	uhgg	refKrak	0.1818881695491343	0.4216981702420221	0.2150142089647487	0.1187120451864124
SAMEA2467016	uhgg	refKrak	0.1965982397714342	0.3757662996367845	0.1997984542059959	0.1106315965595616
SAMEA2467017	uhgg	refKrak	0.1811439358008927	0.4086088340198795	0.2037591270708622	0.1275296324961475
SAMEA2467018	uhgg	refKrak	0.1934759667710457	0.3842181504332381	0.1505690168695317	0.0802271092805944
SAMEA2467019	uhgg	refKrak	0.1791793261510176	0.4435035972503248	0.1920981427695223	0.1208811758202604
SAMEA2467020	uhgg	refKrak	0.1623400573592405	0.4843914230981124	0.1846754565579647	0.1041745905361423
SAMEA2467021	uhgg	refKrak	0.2063636471413937	0.4577773063387061	0.2383345688069985	0.092217465849242
SAMEA2467022	uhgg	refKrak	0.1699451982953462	0.4544767482909903	0.1857969832804169	0.0896062248500837
SAMEA2467023	uhgg	refKrak	0.213659782451593	0.4251991932052036	0.2229101022752362	0.1153997718625369
SAMEA2467024	uhgg	refKrak	0.2434321659904922	0.4446003889810112	0.1624414112858921	0.0739786675822984
SAMEA2467025	uhgg	refKrak	0.1798676646915133	0.3935873893918352	0.1776327995966535	0.0924913660640233
SAMEA2467026	uhgg	refKrak	0.2098964617311029	0.3937167685926465	0.2331147924784259	0.0994144285431297
SAMEA2467027	uhgg	refKrak	0.2166365129476547	0.4226594649825981	0.170888331895492	0.1035844239368207
SAMEA2467028	uhgg	refKrak	0.1812249481129683	0.4608662799381202	0.2083000463853652	0.1007805957345797
SAMEA2467029	uhgg	refKrak	0.1744307847949342	0.6161491395523466	0.1799912711244166	0.1572473551446604
SAMEA2467030	uhgg	refKrak	0.1861415980758977	0.452640195199214	0.2173675294208565	0.1251922999999969
SAMEA2467031	uhgg	refKrak	0.1321490695032449	0.3694247895123912	0.1468098453990048	0.1156760547044471
SAMEA2467032	uhgg	refKrak	0.2520238430394991	0.3475272633170098	0.3735268606901928	0.0731605654432735
SAMEA2467033	uhgg	refKrak	0.2584397999512919	0.3948245780157569	0.3284484889480316	0.1144441086383104
SAMEA2467034	uhgg	refKrak	0.1980571040975277	0.4455815170252526	0.1735665179494321	0.1394363489010382
SAMEA2467035	uhgg	refKrak	0.2130853772325611	0.4204129221336091	0.1764726490067284	0.1163785856857182
SAMEA2467036	uhgg	refKrak	0.2216185885453792	0.4773336752533771	0.266480384691025	0.0847089141423934
SAMEA2467037	uhgg	refKrak	0.1891725888032418	0.432370702453307	0.2346350914614621	0.1264685166638429
SAMEA2467038	uhgg	refKrak	0.2234291179517535	0.3558158332401316	0.429327462615433	0.0854835560700131
SAMEA2467039	uhgg	refKrak	0.1784968875370806	0.5240435825509925	0.2470492868992397	0.0966350632142769
SAMEA2467040	uhgg	refKrak	0.2087330016949672	0.4103636954913411	0.2448866843087622	0.0965074959867055
SAMEA2467041	uhgg	refKrak	0.1951344592111924	0.4538938842825643	0.2209065804295154	0.0864201137100996
SAMEA2467042	uhgg	refKrak	0.2126909357926002	0.4313233776275043	0.2352508466178909	0.1409182606742655
SAMEA2467043	uhgg	refKrak	0.2502564787947176	0.3524932937582663	0.3286118796111966	0.0765899129773049
SAMEA2467044	uhgg	refKrak	0.1627322773152765	0.4255002763452086	0.1277250506545532	0.0717971267902554
SAMEA2467045	uhgg	refKrak	0.1994535830025677	0.3883114227976081	0.2262542993385588	0.0880597328959735
SAMEA2467046	uhgg	refKrak	0.1961047846254897	0.4973140551769207	0.1772114741816983	0.075898537583715
SAMEA2467047	uhgg	refKrak	0.2625707827798109	0.3731838980551138	0.2840136769290423	0.121566146800469
SAMEA2467048	uhgg	refKrak	0.230856947800989	0.3386523833911796	0.2817754541704909	0.0822671875722534
SAMEA2467049	uhgg	refKrak	0.2303798169229239	0.4396358336906204	0.2316721624196563	0.0869745261708583
SAMEA2467050	uhgg	refKrak	0.2095512798371224	0.4389772777366437	0.2503208803639505	0.1020165129581744
SAMEA2467051	uhgg	refKrak	0.228248586189228	0.3854151902719862	0.276705025168544	0.1071936059576721
SAMEA2467052	uhgg	refKrak	0.2119203113718335	0.5019316028392838	0.2041012287076667	0.0735928805867213
SAMEA2467053	uhgg	refKrak	0.1419882551718681	0.4557664413291549	0.1707878443140441	0.1057705733946749
SAMEA2467054	uhgg	refKrak	0.1843894133001099	0.4209160736950399	0.1816016230774481	0.0967017234794126
SAMEA2467055	uhgg	refKrak	0.1835486470538234	0.4974120166949189	0.1472514158253436	0.0827886445770626
SAMEA2467056	uhgg	refKrak	0.1912100254721071	0.4827810727561809	0.2498999842604266	0.1177385764311803
SAMEA2467057	uhgg	refKrak	0.1530654159798429	0.6910824379472625	0.160092758636836	0.1021258822567892
SAMEA2467058	uhgg	refKrak	0.1867162537653696	0.3942186786917539	0.2129625374618691	0.0753892734123615
SAMEA2467059	uhgg	refKrak	0.2399401724661051	0.3613232379811539	0.3703291189165942	0.0810693864040686
SAMEA2467060	uhgg	refKrak	0.2232167472555102	0.4315961632675364	0.1617064168677979	0.11378793832862
SAMEA2467061	uhgg	refKrak	0.1622814132431739	0.4870092926348308	0.2034991469276969	0.0990444657765262
SAMEA2467062	uhgg	refKrak	0.2019387416970468	0.4052217103452429	0.1412781072656848	0.0941318723309568
SAMEA2467063	uhgg	refKrak	0.2511705702950829	0.4355330161330835	0.2799173695831392	0.1893182860267773
SAMEA2467064	uhgg	refKrak	0.2256147258364343	0.3987636552910196	0.2841130081471218	0.0760548585429235
SAMEA2467065	uhgg	refKrak	0.1752310976740022	0.4923774487003132	0.1945159682476039	0.0760923707808644
SAMEA2467066	uhgg	refKrak	0.2181308764336719	0.3794006698863967	0.1994596596199798	0.091011046145678
SAMEA2467067	uhgg	refKrak	0.177066868361468	0.3834725409424568	0.2068464119642356	0.0765515102034988
SAMEA2467068	uhgg	refKrak	0.2155050359326724	0.3361759596892228	0.340431942168664	0.1131314328272739
SAMEA2467069	uhgg	refKrak	0.2303578085267976	0.3701241031686298	0.313627400814764	0.0794339143468034
SAMEA2467070	uhgg	refKrak	0.1827773427396889	0.4641241101205692	0.1876013101159166	0.0749902705725904
SAMEA2467071	uhgg	refKrak	0.1707926451634207	0.4392006950270764	0.1797411922096526	0.0884975677068298
SAMEA2467072	uhgg	refKrak	0.1928441146266525	0.4482925995946496	0.2069716440235507	0.0905793151948994
SAMEA2467073	uhgg	refKrak	0.2152663986915294	0.4385662282570198	0.186250541316813	0.0713403471261459
SAMEA2467074	uhgg	refKrak	0.1859798693623695	0.4450842536263391	0.1429361221816826	0.0813294368064221
SAMEA2467075	uhgg	refKrak	0.1989422763744368	0.423022939375065	0.194491543818114	0.0933606577365639
SAMEA2467076	uhgg	refKrak	0.2006937433997143	0.3934377453039473	0.2521714765549726	0.0807476820506557
SAMEA2467077	uhgg	refKrak	0.2249685256407612	0.416900703801085	0.1874530754931971	0.0904220675337765
SAMEA2467078	uhgg	refKrak	0.1901891594066129	0.3823343896653932	0.2442659124319208	0.0884424936217256
SAMEA2467079	uhgg	refKrak	0.2145850812555141	0.3925952681742107	0.2762653036832082	0.0880052485682564
SAMEA2467080	uhgg	refKrak	0.185982851292249	0.50888077497633	0.1854561175965722	0.1132731236271706
SAMEA2467081	uhgg	refKrak	0.2373967220613991	0.4149470136102084	0.3129419452187661	0.1062595779403807
SAMEA2467082	uhgg	refKrak	0.218670601172775	0.5796679096352378	0.306187535538133	0.3380835351921044
SAMEA2467083	uhgg	refKrak	0.1662324664211983	0.5024478572614821	0.1652018823327934	0.1043457458476059
SAMEA2467084	uhgg	refKrak	0.1899198970595611	0.4258359162694465	0.2614739565169255	0.0971767263978979
SAMEA2467085	uhgg	refKrak	0.2517328506197762	0.3914887581304395	0.3619713077655854	0.0977542364063605
SAMEA3136623	uhgg	refKrak	0.166948288490046	0.5807909289783393	0.1614534139789809	0.0989811601276422
SAMEA3136624	uhgg	refKrak	0.192455449018622	0.4507947858437027	0.1803348711816248	0.1230024686601711
SAMEA3136625	uhgg	refKrak	0.1947302930044268	0.427050863651398	0.2431033445713808	0.1557015123174254
SAMEA3136626	uhgg	refKrak	0.1854942810356746	0.4251446460453408	0.181703834885051	0.0861078803490699
SAMEA3136627	uhgg	refKrak	0.1867342957426583	0.4852282880455402	0.1631197499116556	0.0887719948020092
SAMEA3136628	uhgg	refKrak	0.2445967596699708	0.5574617825589463	0.2263889807625299	0.2045988365132921
SAMEA3136629	uhgg	refKrak	0.1870635362373264	0.4285521925611408	0.1958862155737814	0.133419889307762
SAMEA3136630	uhgg	refKrak	0.1648839616999055	0.5707139750736516	0.1770687206391244	0.12500923642731
SAMEA3136631	uhgg	refKrak	0.1563655046894735	0.4808158154029066	0.1748148519988238	0.0929023477947016
SAMEA3136632	uhgg	refKrak	0.1928532821179009	0.5643617762885557	0.1665022353325363	0.1076110846590354
SAMEA3136633	uhgg	refKrak	0.2369999961183345	0.4940722700699093	0.2751674775195635	0.1484444833282423
SAMEA3136634	uhgg	refKrak	0.1877838514863097	0.5688685429988287	0.1644770726770278	0.1151366258923654
SAMEA3136635	uhgg	refKrak	0.1841603988067527	0.4338750178962964	0.2279301995938336	0.1372200384588982
SAMEA3136636	uhgg	refKrak	0.1582797123222193	0.6360703360392644	0.1616898307178604	0.0865988231400133
SAMEA3136637	uhgg	refKrak	0.1903890867490873	0.5685168243699544	0.2113587906905614	0.1548441339783423
SAMEA3136638	uhgg	refKrak	0.1601579260682347	0.508352873036149	0.1707743070798472	0.099517407990496
SAMEA3136639	uhgg	refKrak	0.1477409558210237	0.3819594460856504	0.1567962649696603	0.0915074825582542
SAMEA3136640	uhgg	refKrak	0.1899138191259576	0.472994369653879	0.1248388738215957	0.0778952458883022
SAMEA3136641	uhgg	refKrak	0.1824650291708341	0.4310626210438752	0.1584635023729119	0.0896535600626158
SAMEA3136642	uhgg	refKrak	0.2199808215899311	0.5964121501403253	0.1549136966406622	0.0994952986940767
SAMEA3136643	uhgg	refKrak	0.1716776387749442	0.56500938412569	0.2007192845574841	0.1256318928019451
SAMEA3136644	uhgg	refKrak	0.1609096097003588	0.4700526630919253	0.1454487103120092	0.086344296144411
SAMEA3136645	uhgg	refKrak	0.1788335065065671	0.4273622586022274	0.1228247627104221	0.0779136195792885
SAMEA3136646	uhgg	refKrak	0.1630610763529285	0.360348134961202	0.1282284031011498	0.0538860956163513
SAMEA3136647	uhgg	refKrak	0.3805983865441089	0.2392359975966762	0.6205492897372886	0.0837232814245554
SAMEA3136648	uhgg	refKrak	0.1991841888584559	0.502555522225329	0.179755152470172	0.0954776927283441
SAMEA3136649	uhgg	refKrak	0.1445897272222554	0.5240563891475976	0.1259225534539396	0.0718616734172616
SAMEA3136650	uhgg	refKrak	0.1859109872416273	0.7754689655150325	0.1379868637891021	0.1090507501365611
SAMEA3136651	uhgg	refKrak	0.179503676768465	0.4755640824093887	0.251740879310253	0.1194738324756102
SAMEA3136652	uhgg	refKrak	0.1717551971021143	0.5980989601415742	0.2052103319767011	0.1236188993404963
SAMEA3136653	uhgg	refKrak	0.1851851958656269	0.5627913990989393	0.2316096190177874	0.1708337781754907
SAMEA3136654	uhgg	refKrak	0.1856677264542681	0.4740516085722694	0.1979235650739696	0.1094499436797803
SAMEA3136655	uhgg	refKrak	0.1934460511767593	0.521948266617915	0.2323758270032735	0.155740555989184
SAMEA3136656	uhgg	refKrak	0.1565282550598984	0.4763280075405822	0.2071059191663089	0.1226511097011614
SAMEA3136657	uhgg	refKrak	0.1909343892291581	0.5121539763455387	0.2688535328307615	0.1681367587875324
SAMEA3136658	uhgg	refKrak	0.175312181117938	0.4702831908094684	0.1799185309486757	0.1215931909808518
SAMEA3136659	uhgg	refKrak	0.1874951805949875	0.497822797055607	0.2199456166894492	0.1105726004115401
SAMEA3136660	uhgg	refKrak	0.2351133897317022	0.6318541032788391	0.3088480446229665	0.2551321799848922
SAMEA3136661	uhgg	refKrak	0.1912369806100713	0.4728846451005881	0.2179231480689084	0.1365604910345501
SAMEA3136662	uhgg	refKrak	0.1615574223189607	0.4784287253210439	0.1622873208043193	0.0937550865811166
SAMEA3136663	uhgg	refKrak	0.1925055752066155	0.5043995571828768	0.1986183544181313	0.1258846250208354
SAMEA3136664	uhgg	refKrak	0.1864119395008686	0.4579897174537897	0.1896394135223403	0.1228051713889563
SAMEA3136665	uhgg	refKrak	0.2041545173614279	0.3149873659894644	0.3236593071235989	0.1101456192075746
SAMEA3136666	uhgg	refKrak	0.1961382882107369	0.539488122719372	0.2586858047688263	0.1170289912333257
SAMEA3136667	uhgg	refKrak	0.1710121387902489	0.4544411850861861	0.1404789696834998	0.0962647386745538
SAMEA3136668	uhgg	refKrak	0.2439435247918598	0.3750777982289041	0.3860562455050615	0.125468057911472
SAMEA3136669	uhgg	refKrak	0.1471501675575849	0.5087595835420887	0.1466195771100232	0.0741484604846191
SAMEA3136670	uhgg	refKrak	0.1805883617254597	0.5620895941670916	0.1830748292961405	0.1086396657332153
SAMEA3136671	uhgg	refKrak	0.1760447500585294	0.4538009329856117	0.1835713874981264	0.0859033330555759
SAMEA3136672	uhgg	refKrak	0.1783807303881096	0.5247978188140084	0.1899908698623622	0.1375114318433944
SAMEA3136673	uhgg	refKrak	0.184743798136219	0.547374849488111	0.229663394428573	0.1391209644239527
SAMEA3136674	uhgg	refKrak	0.1315886353135231	0.6113322161457391	0.1846747397041487	0.1219536964970404
SAMEA3136675	uhgg	refKrak	0.1468604602066644	0.5037948569351643	0.206070308910903	0.1361012044905599
SAMEA3136676	uhgg	refKrak	0.2107810197104639	0.5134986529156101	0.1972581969670742	0.1529192006350343
SAMEA3136677	uhgg	refKrak	0.20272337134711	0.6249104277001425	0.1146059570249452	0.1097967075274451
SAMEA3136678	uhgg	refKrak	0.3240853414643271	0.3631403939584261	0.2586630871375308	0.1561199730649827
SAMEA3136679	uhgg	refKrak	0.2551269236979887	0.4289109467256681	0.2038401899384823	0.1309263584731726
SAMEA3136680	uhgg	refKrak	0.1483548058335076	0.458852308398865	0.1493998171269201	0.1103652780668065
SAMEA3136681	uhgg	refKrak	0.170785957220331	0.5688357165116413	0.2629254068649583	0.0704346489140126
SAMEA3136682	uhgg	refKrak	0.2329227017505238	0.53458194177538	0.1938753519791619	0.2173426749864628
SAMEA3136683	uhgg	refKrak	0.1826169647448648	0.5236111555265337	0.1715450915525296	0.0917755126617535
SAMEA3136684	uhgg	refKrak	0.1820463463073956	0.6009665445647836	0.1695537188965609	0.1163255831560741
SAMEA3136685	uhgg	refKrak	0.2129786686248219	0.4618905529730829	0.2001527566633687	0.1596798879575405
SAMEA3136686	uhgg	refKrak	0.181016482617048	0.5134690471992955	0.2906037914600879	0.1273116226142505
SAMEA3136687	uhgg	refKrak	0.16692509259883	0.5487058184493474	0.1384854360829515	0.0917387150870769
SAMEA3136688	uhgg	refKrak	0.1679873333190988	0.5139643061713473	0.1731658009167043	0.1015738173225054
SAMEA3136689	uhgg	refKrak	0.2046701168340496	0.4687254211841097	0.2525138656485732	0.1690657622111088
SAMEA3136690	uhgg	refKrak	0.2512036986964239	0.2303352123725808	0.21247229279626	0.0899730481824651
SAMEA3136691	uhgg	refKrak	0.1677726316041909	0.5537517718977515	0.1739606526622672	0.1248504134487757
SAMEA3136692	uhgg	refKrak	0.1942118971517863	0.5725042883924764	0.177408778943906	0.1106346492392057
SAMEA3136693	uhgg	refKrak	0.1763545953249929	0.5370853101275121	0.2298940893779319	0.1416645487718972
SAMEA3136694	uhgg	refKrak	0.1878592518665479	0.5565747571014912	0.1774110989728026	0.1009737158074761
SAMEA3136695	uhgg	refKrak	0.1574618084377044	0.5140438143055291	0.1600464171612658	0.0964629344479743
SAMEA3136696	uhgg	refKrak	0.2160062848809969	0.5438083535317739	0.3189507183422655	0.1656232816645814
SAMEA3136697	uhgg	refKrak	0.1874421578804884	0.5246371210975261	0.1655720052724436	0.0789624120410051
SAMEA3136698	uhgg	refKrak	0.1759404145751279	0.456942056735853	0.194522383708568	0.1081255660710284
SAMEA3136699	uhgg	refKrak	0.1926477588754283	0.6227150805086371	0.2149259784281445	0.1331410063789488
SAMEA3136700	uhgg	refKrak	0.1884885462090046	0.4722701613433069	0.215731486845358	0.1079275038673809
SAMEA3136701	uhgg	refKrak	0.21256304703015	0.4667954576159212	0.2567187273841467	0.0948529612977747
SAMEA3136702	uhgg	refKrak	0.1987434861795569	0.6418723637933755	0.154191972094176	0.0995524
SAMEA3136703	uhgg	refKrak	0.1981163341791437	0.5345885998447074	0.1538952327712784	0.110974735627439
SAMEA3136704	uhgg	refKrak	0.1782416361836592	0.5928282613281761	0.2247681537905514	0.1471427081807222
SAMEA3136705	uhgg	refKrak	0.2137244020397635	0.4787812418601533	0.2313418604659099	0.1299466924508591
SAMEA3136706	uhgg	refKrak	0.1807563879610578	0.4981153585434107	0.1643217712887893	0.0958248281172847
SAMEA3136707	uhgg	refKrak	0.2616859854014609	0.5956890474799043	0.2344268527116117	0.1071579355836193
SAMEA3136708	uhgg	refKrak	0.2003258083868322	0.5122581071485709	0.2562844042585027	0.1455048408416902
SAMEA3136709	uhgg	refKrak	0.2219989588440993	0.519075686417039	0.2214376234338888	0.1526362200471331
SAMEA3136710	uhgg	refKrak	0.1978356827859381	0.553730361372836	0.2041635791509596	0.1457479655267962
SAMEA3136711	uhgg	refKrak	0.1577918620095253	0.6608629517878835	0.171280902585875	0.1153329847606641
SAMEA3136712	uhgg	refKrak	0.182094245104802	0.5953054195502127	0.1942306234688352	0.091364591316914
SAMEA3136713	uhgg	refKrak	0.1819973020273615	0.4638086204817029	0.1719165501020647	0.1092399712776413
SAMEA3136714	uhgg	refKrak	0.1798606563717706	0.4472878448765911	0.211222754997893	0.1582221278869901
SAMEA3136715	uhgg	refKrak	0.1714377740684635	0.4549024036255228	0.1645977184348881	0.1394867147554099
SAMEA3136716	uhgg	refKrak	0.1881716969255802	0.4992079614137987	0.1976628146090043	0.1486547250387747
SAMEA3136717	uhgg	refKrak	0.2051816796948226	0.5347062635213802	0.2313773756258574	0.1678647897023681
SAMEA3136718	uhgg	refKrak	0.1694666045320172	0.5635845972597499	0.1868243707399687	0.0906472928346817
SAMEA3136719	uhgg	refKrak	0.2096975474875409	0.532769243966435	0.2501795330671015	0.1744554911119181
SAMEA3136720	uhgg	refKrak	0.2061139640923335	0.4499803988044871	0.2743616498017197	0.1786136105287437
SAMEA3136721	uhgg	refKrak	0.1914021829083382	0.5018773654890489	0.2624421914869237	0.1296208435629331
SAMEA3136722	uhgg	refKrak	0.3624797906516745	0.260084060993008	0.2085086493590994	0.1831817173838172
SAMEA3136723	uhgg	refKrak	0.3270215515834782	0.3291788693571839	0.253419967601549	0.1586321718867891
SAMEA3136724	uhgg	refKrak	0.2636945137315961	0.3778427183100006	0.3565932789121733	0.1183957474909536
SAMEA3136725	uhgg	refKrak	0.1847422797597362	0.4579082018836014	0.1442221259967431	0.1034448629454903
SAMEA3136726	uhgg	refKrak	0.2212929331263549	0.4791978837239901	0.1285130906338486	0.090967257698893
SAMEA3136727	uhgg	refKrak	0.2034811293694159	0.4224206082505979	0.2524749233132202	0.0952011338334031
SAMEA3136728	uhgg	refKrak	0.1703300290303028	0.5903658858754197	0.1520498038563167	0.1169042392543559
SAMEA3136729	uhgg	refKrak	0.1843896667652645	0.5034784832221088	0.2164799083804465	0.0895054200869543
SAMEA3136730	uhgg	refKrak	0.2005928531371848	0.433199042465108	0.3402807925736741	0.1227429094112764
SAMEA3136731	uhgg	refKrak	0.194892740772901	0.50409633710088	0.2028117480309542	0.0846087674661324
SAMEA3136732	uhgg	refKrak	0.1847488838842339	0.476744614703142	0.169100097902297	0.1077170499585452
SAMEA3136733	uhgg	refKrak	0.163903380733064	0.4555667517973159	0.1656036311637217	0.0873895072222998
SAMEA3136734	uhgg	refKrak	0.2156277364213288	0.4341928142806115	0.2066266160889032	0.119661766806321
SAMEA3136735	uhgg	refKrak	0.1554737088068812	0.4621689666680513	0.1805525467833884	0.1067181608939827
SAMEA3136736	uhgg	refKrak	0.1892737372065651	0.4584175359312766	0.170939396491969	0.0954472850747084
SAMEA3136737	uhgg	refKrak	0.1675507471782601	0.5851795851685337	0.1810716274178946	0.1164225162159336
SAMEA3136738	uhgg	refKrak	0.1553737320034952	0.5901986811125826	0.0956757310882613	0.0625484374018068
SAMEA3136739	uhgg	refKrak	0.2002666288879441	0.4232222316012378	0.2061029441662158	0.0914182075381683
SAMEA3136740	uhgg	refKrak	0.2357988662095882	0.3746025159316829	0.2558428766102281	0.1073559818336952
SAMEA3136741	uhgg	refKrak	0.1774402924319446	0.4555705129259176	0.1779838248180894	0.0943236477217164
SAMEA3136742	uhgg	refKrak	0.1891344230073675	0.5082881611316243	0.1818807967697827	0.1309162595352444
SAMEA3136743	uhgg	refKrak	0.2076064000699557	0.489082613007198	0.1764034132290023	0.1150776178410769
SAMEA3136744	uhgg	refKrak	0.1798224314933381	0.5150705367405993	0.1808345377995052	0.1004502276240995
SAMEA3136745	uhgg	refKrak	0.1963614036811765	0.2996729894729572	0.3214453959817218	0.0714667561680744
SAMEA3136746	uhgg	refKrak	0.1948331985735286	0.447267016501982	0.1942970830691744	0.1192199877402268
SAMEA3136747	uhgg	refKrak	0.1731694429525678	0.5024594554942601	0.1818329629168913	0.1289324811584341
SAMEA3136748	uhgg	refKrak	0.1734765056636007	0.481185110675822	0.1919642000248977	0.1125720000000024
SAMEA3136749	uhgg	refKrak	0.198977081118082	0.4567907020246608	0.2427918419942787	0.1133107074500973
SAMEA3136750	uhgg	refKrak	0.1906312441846642	0.5670927629874561	0.2842756144593152	0.1607846217055353
SAMEA3136751	uhgg	refKrak	0.1778649290886507	0.5335969611377601	0.2155564764828805	0.0955014683494979
SAMEA3136752	uhgg	refKrak	0.155201105451134	0.4782364791224203	0.1623230540420327	0.0936244297262415
SAMEA3136753	uhgg	refKrak	0.2321429774349929	0.4939809637667399	0.2952349112068657	0.1127844846541899
SAMEA3136754	uhgg	refKrak	0.1799663647080549	0.45300181633361	0.1780149337392467	0.1024015847731357
SAMEA3136755	uhgg	refKrak	0.1856663622068281	0.5416978730064779	0.1722408280808819	0.113917406831323
SAMEA3136756	uhgg	refKrak	0.2002363251978317	0.6294367183099971	0.2193365377725927	0.1155579779775874
SAMEA3136757	uhgg	refKrak	0.1482237569518598	0.4399986213669948	0.1721398923377338	0.1249142087896442
SAMEA3136758	uhgg	refKrak	0.158464471919141	0.505780760789559	0.1665080064033921	0.1071568368941648
