,simulation,kraken2 + bracken,metaphlan3,motus3,metaphlan4
SAMEA3136715,6.114700903805539,6.6097543284481715,4.235270617717455,5.889523550015641,5.524873085503183
SAMEA3136716,6.697559573271657,7.203419378955325,5.066775851239433,6.338007412206916,6.081746434560398
SAMEA3136717,6.6051122716176085,7.143421021993199,5.113574411528826,6.443208048093898,5.967181831287846
SAMEA3136718,7.36011936959436,7.721336643428221,5.726328235051595,7.2420992295698,6.998826514265495
SAMEA3136719,6.523031554103726,7.16954517068632,4.388364777813076,6.227101102682636,5.877914337914832
SAMEA3136720,5.7314936000909595,6.4902519202623745,4.17209979308358,5.519730647281979,4.886412289275754
SAMEA3136721,6.385752230853851,6.703724365018427,4.586968713700517,6.1060788636846235,5.885231059797111
SAMEA3136722,3.4586101288497306,4.6450434667051175,2.103845491686871,3.6112587661716193,2.9829117365476705
SAMEA3136723,5.500022260925854,6.118066528012289,3.50164234056316,6.1821871843400675,5.185718134112911
SAMEA3136724,6.029228757439958,6.531797553933496,4.744201431056945,5.882775598099989,5.54285444816979
SAMEA3136725,6.8358620821851215,7.475757537342907,5.427291525929741,6.68542744246216,6.4358061687724115
SAMEA3136726,6.670261796795643,7.255215737938098,4.761625407694442,6.432738477610893,6.241524034218155
SAMEA3136727,7.173310676613682,7.369828901617521,5.462482910913552,7.2083634087187045,6.750710544863635
SAMEA3136728,6.790145853228966,7.136339952630795,5.149333706557576,6.645313231366668,6.372675554373198
SAMEA3136729,7.385228549060914,7.653170526561978,5.581511849660189,7.351774385333217,7.048850845060528
SAMEA3136730,5.966295692810737,6.145162517565794,4.939354628241729,5.665828499929783,5.407142658902884
SAMEA3136731,6.571643602537475,6.998378841854583,5.161743471065223,6.326833746011965,6.152037095223704
SAMEA3136732,7.041921987926181,7.5410034633686776,5.402640001185226,6.842957712010469,6.645917989808888
SAMEA3136733,6.317193829825073,6.799875072214073,5.019219471762599,6.182160903528755,5.948607909087529
SAMEA3136734,6.604780753649796,7.32638963871324,4.911734478405022,6.277382168611531,6.250958486588835
SAMEA3136735,4.9936080787476005,6.074414503592123,2.89713985378377,4.6550875755190475,4.52437946890272
SAMEA3136736,6.582504478174309,7.092332595291816,5.061699583372771,6.5149808659462956,6.27304859274971
SAMEA3136737,5.89941388632571,6.407674527520733,4.955553059386459,5.859284082179917,5.5405455150660705
SAMEA3136738,6.995714765377413,7.324410448004148,5.166975756366204,6.836706765695103,6.694514551549966
SAMEA3136739,6.716310450996729,7.060305484733166,5.384169051428537,6.564802366795033,6.275925461778755
SAMEA3136740,6.497586184099062,6.992095294598904,5.054311478006847,6.259332907275105,6.141571179352784
SAMEA3136741,6.9712926234109585,7.457677658718574,5.442440856026918,6.89501386680495,6.563302896795745
SAMEA3136742,6.705725967968756,7.322705329035416,5.3680028319638415,6.427645268584399,6.154160570337204
SAMEA3136743,7.338905091708519,7.870023566568592,5.395200581922031,7.1254623639953545,6.970254214822936
SAMEA3136744,5.960141876097112,6.3392775139046815,4.449464788602962,5.7490676812103905,5.482333905184866
SAMEA3136745,5.042377982680699,5.2149907488440395,3.4510921286370553,4.375089822172532,4.597717112256496
SAMEA3136746,7.607960222887164,7.992506259142844,5.8859668506642295,7.448935798100397,7.176555849787763
SAMEA3136747,6.127002083617985,6.684377264939136,4.459447156017042,5.903968073523983,5.647661067504384
SAMEA3136748,6.604573708819064,7.11300661563261,5.299611960170081,6.426550022522756,6.278820441574133
SAMEA3136749,6.952277037754012,7.181289073445271,5.347655866288018,6.864209773549796,6.546929006106439
SAMEA3136750,6.1180007345538066,6.715540039100288,4.1893252676705135,5.808749075569542,5.517123626807727
SAMEA3136751,7.360483656534077,7.744549896764126,5.207355232739321,7.273600827719164,7.011525175826345
SAMEA3136752,7.302486592237171,7.674192444528041,5.746661557431699,7.2265311969736,6.929266728352417
SAMEA3136753,6.737563120310056,7.122270423007656,5.183534265708364,6.721086385907965,6.307578233243511
SAMEA3136754,7.187093926090433,7.626763153694684,4.994146072875565,7.17416953136399,6.752828991624761
SAMEA3136755,6.778319978330245,7.276275273219393,5.208668310655303,6.534313775113718,6.3597516266918195
SAMEA3136756,6.475938015021883,7.053990928591226,5.121830975567453,6.223531451718205,6.024775165981429
SAMEA3136757,5.948181498172798,6.723352840454677,3.5651156266204085,5.613168395473362,5.42741263396468
SAMEA3136758,5.233434474677192,5.975913132961985,3.5605304384231378,5.17277223719273,4.836038897799041
SAMEA3136759,7.638276155371327,8.013104248977672,5.897223169278577,7.486235867587772,7.269675795192216
SAMEA3136760,7.077216454285051,7.7267680294585634,5.2980694385432265,6.807262335613152,6.573083996767612
SAMEA3136761,6.762725752758072,7.0152611576661235,5.490263319246926,6.623364850883091,6.292352887940511
SAMEA3136762,5.57606345946931,5.8633619847380585,4.083346854965059,5.922309426392302,5.1468064931832185
SAMEA3136763,6.365727107642273,7.0497922305445355,4.631221414822604,6.180462916055304,5.814074303095921
SAMEA3136764,6.227053849428765,6.739344542479478,4.748100907108719,5.96591804253971,5.7712922768333685
SAMEA3136765,3.523817555442326,4.864955286981593,2.013447351730138,3.87874776924796,3.0584831172004074
SAMEA3136766,5.47638937075848,6.406121620315074,3.449519907987538,5.222100576688136,4.94767781315548
SAMEA3136767,5.5088578841871,6.316493381729452,3.5473599109963,5.521645328075485,5.0348546779568215
SAMEA3136768,2.293035565008533,3.954763144075443,1.5633438882805102,2.224080498346061,1.7438089514625583
SAMEA3136769,4.594370838800443,5.949744346354896,3.1245502042312028,4.940827820153941,4.173229267806088
SAMEA3178936,5.7982644513874275,6.191136738661389,5.2689579412274234,5.531855401387653,5.344157496461437
SAMEA3178937,6.9976193050963165,7.150951221554305,5.2828073831686435,6.903281766258041,6.813284016738944
SAMEA3178938,6.707715975258811,7.149108076919965,5.618000851030229,6.539637642369799,6.34899467636961
SAMEA3178939,6.684476928439106,7.003499355978329,5.218968950623444,6.445736538246137,6.312943737098261
SAMEA3178940,5.6294646651694205,6.3013869060648355,5.013356323133564,5.5769166099500636,5.269400283695391
SAMEA3178941,6.71529684996266,7.242932802874965,5.512995914736319,6.550781513834105,6.335424159442449
SAMEA3178942,6.000105485484593,6.471458038790481,4.307980548756094,5.842314043886159,5.635449375324277
SAMEA3178943,7.13771903913786,7.612323409156682,5.8153409749647755,6.949590341398875,6.72805487000504
SAMEA3178944,6.736875775698757,7.159549549941698,5.403911233399362,6.507235249705539,6.303244960046087
